0.604529,0.513913
0.025550,0.000248
0.007915,-0.026786
0.163240,0.198909
0.051229,0.055959
0.013303,-0.014928
0.097929,0.160117
0.718716,0.593263
0.216497,0.229719
0.718116,0.583588
0.246592,0.407241
0.416465,0.549674
0.139503,0.154745
0.160542,0.185111
0.115194,0.187197
0.027522,0.062718
0.100412,0.116937
0.021204,0.031176
0.025213,0.007533
0.014748,0.040919
0.013380,0.003083
0.711547,0.585898
0.075423,0.050237
0.189670,0.165361
0.068603,0.121987
0.077240,0.097742
0.116253,0.142185
0.067785,0.115494
0.041928,0.056558
0.168308,0.217312
0.012545,0.061936
0.039086,0.064218
0.035982,0.046936
0.246731,0.030901
0.139549,0.187681
0.007829,0.025594
0.099623,0.167168
0.052641,0.027943
0.655816,0.551507
0.016063,0.019744
0.145194,0.213150
0.060716,0.064862
0.773419,0.634348
0.016527,0.068377
0.580357,0.457461
0.016350,0.026128
0.011185,-0.024999
0.014193,0.058146
0.227137,0.372807
0.137573,0.257077
0.047928,0.046572
0.046983,0.078451
0.113022,0.110121
0.114615,0.141528
0.513675,0.401443
0.041983,0.069738
0.647043,0.546202
0.103805,0.148218
0.320317,0.489859
0.017075,-0.005487
0.156410,0.188135
0.143834,0.162706
0.221509,0.383792
0.622175,0.519889
0.178840,0.179094
0.181266,0.252372
0.079599,0.064559
0.379028,0.524723
0.022396,0.072275
0.091740,0.044991
0.011101,0.057314
0.191497,0.030088
0.035683,0.095457
0.143417,0.181926
0.156622,0.146152
0.166085,0.115608
0.113373,0.133871
0.171086,0.205083
0.350164,0.508119
0.687610,0.573037
0.654228,0.544813
0.601242,0.462158
0.100846,0.178999
0.358108,0.135989
0.108926,0.149585
0.045362,0.073060
0.632020,0.530263
0.059011,0.010864
0.139268,0.120509
0.666125,0.560523
0.205457,0.199710
0.069493,0.094451
0.326696,-0.026040
0.032569,0.078372
0.350444,0.033504
0.336228,0.158722
0.013339,0.010255
0.523144,0.427753
0.027708,0.048337
0.759017,0.625913
0.122795,0.144719
0.183827,0.239559
0.059987,0.095223
0.026696,-0.020184
0.279649,0.414776
0.139596,0.215681
0.664587,0.551512
0.186528,0.174261
0.109925,0.107011
0.034298,0.015530
0.039315,0.015721
0.079039,0.134952
0.157182,0.236857
0.087463,0.171775
0.172525,0.183445
0.504521,0.403910
0.119302,0.107854
0.032407,0.039524
0.025381,0.022295
0.054077,0.105256
0.009519,-0.041019
0.020326,0.062663
0.219832,0.263544
0.293595,0.445539
0.730500,0.605318
0.647274,0.545761
0.166586,0.235763
0.148956,0.173192
0.046309,0.038646
0.100369,0.149105
0.140906,0.146566
0.159040,0.243451
0.105298,0.155897
0.061803,0.076150
0.251496,0.390177
0.056452,0.117272
0.023408,0.019465
0.061820,0.080242
0.139627,0.206440
0.160187,0.151771
0.007934,-0.022243
0.313136,0.453062
0.258963,0.389609
0.028665,0.140783
0.391885,0.536638
0.358192,0.512793
0.039272,0.067272
0.008021,0.071775
0.256185,0.382627
0.156902,0.213297
0.114994,0.155730
0.017113,0.020200
0.090445,0.116730
0.168056,0.173701
0.031060,0.004928
0.147503,0.181017
0.100736,0.144920
0.014594,0.004065
0.085656,0.105064
0.096042,0.151955
0.181869,0.160090
0.053189,0.124984
0.318764,0.479318
0.012421,0.032150
0.204444,0.192037
0.315256,0.159905
0.424541,0.055804
0.087198,0.091696
0.292324,0.089722
0.028298,0.052939
0.535460,0.441509
0.121869,0.158123
0.007820,-0.049505
0.036094,0.056960
0.015511,-0.009109
0.055661,0.065050
0.100770,0.160254
0.105371,0.164580
0.038748,0.031977
0.205031,0.210631
0.608407,0.495145
0.000071,0.030501
0.304976,0.458449
0.147259,0.149413
0.320898,0.137444
0.727769,0.599890
0.042073,0.108669
0.090197,0.155417
0.293871,0.458264
0.067746,0.111044
0.101866,0.124737
0.307941,0.092026
0.206133,0.214705
0.091277,0.125304
0.463531,0.185342
0.282687,0.031806
0.009149,-0.024449
0.021752,0.053491
0.068763,0.167889
0.051494,0.077338
0.548543,0.462186
0.158994,0.232344
0.375807,0.076803
0.053181,0.098592
0.084335,0.098192
0.505372,0.501749
0.192736,0.135069
0.205150,0.238903
0.078668,0.098321
0.272865,0.401648
0.072931,0.128856
0.571829,0.470420
0.282145,0.078736
0.007833,0.026764
0.027319,0.014252
0.015498,0.004383
0.017368,0.064661
0.571196,0.231004
0.128397,0.160934
0.152974,0.213664
0.190495,0.275685
0.231177,0.240260
0.054247,0.050034
0.762364,0.549807
0.008111,0.020165
0.179314,0.224782
0.060264,0.026837
0.122858,0.128942
0.139402,0.130512
0.080859,0.148703
-0.000154,-0.023280
0.017339,0.074220
0.016019,0.051183
0.073075,0.068009
0.183443,0.200009
0.094920,0.094754
0.079696,0.087782
0.212621,0.165416
0.083939,0.092513
0.301380,0.452759
0.011957,0.045577
0.033126,0.014439
0.096247,0.158603
0.111660,0.180197
0.177749,0.232730
0.475913,0.597374
0.067910,0.074450
0.118454,0.159088
0.182675,0.265712
0.757000,0.617581
0.580052,0.447662
0.057580,0.095094
0.550202,0.438426
0.017029,0.000006
0.169387,0.176376
0.170968,0.187014
0.516361,0.402417
0.110022,0.172743
0.124514,0.146041
0.614319,0.492818
0.534593,0.409112
0.082349,0.138694
0.050909,0.111315
0.189177,0.245651
0.130126,0.128018
0.152799,0.164019
0.202743,0.262871
